USER,한식,중식,일식,양식
79,2,2,5,5
28,5,1,5,5
91,2,3,2,4
30,4,3,3,1
93,1,1,5,1
83,3,3,1,3
10,4,2,5,1
28,5,3,5,5
95,3,1,3,2
5,2,1,3,1
25,5,4,1,1
35,1,2,5,2
31,3,2,2,5
54,3,1,1,4
81,4,4,2,4
17,5,5,2,4
69,2,4,2,4
12,1,2,1,5
37,3,4,5,2
33,5,2,1,3
83,3,1,4,4
65,3,1,4,1
22,1,1,1,4
27,2,1,2,1
24,1,5,4,2
78,5,4,5,2
33,1,5,5,3
28,4,4,3,4
80,5,5,3,3
56,3,2,3,1
61,5,4,2,5
37,5,1,4,2
91,2,3,1,3
25,2,1,5,2
23,1,5,5,2
12,5,5,3,1
10,3,2,2,5
74,2,4,5,5
91,2,1,5,3
9,5,3,4,4
35,5,5,3,4
72,5,5,3,5
15,2,1,5,3
57,2,3,5,5
55,5,1,3,2
58,5,1,5,2
99,4,5,2,4
76,2,4,5,3
2,5,1,1,4
48,4,1,2,5
98,3,5,2,2
83,4,5,5,2
73,3,4,1,3
44,5,3,2,1
34,3,4,5,3
4,4,3,5,3
41,5,5,2,3
24,4,5,1,5
61,5,5,5,3
8,2,3,4,1
17,4,4,4,3
13,2,1,3,5
99,4,5,5,3
93,1,3,3,5
7,3,5,4,1
44,5,3,5,2
31,4,4,1,2
88,4,1,3,5
82,4,3,1,1
60,3,4,2,4
48,3,2,5,4
86,1,1,3,2
93,5,4,2,2
40,3,5,4,3
33,3,1,4,4
50,2,5,2,3
64,5,1,2,1
1,5,4,5,5
55,4,5,1,2
20,5,2,3,4
44,3,5,3,5
12,3,2,4,5
31,3,4,2,2
49,4,3,3,5
12,5,1,2,1
26,4,1,3,1
17,5,5,1,5
84,4,2,4,3
22,2,4,1,1
10,5,5,1,1
50,1,4,4,2
68,3,4,3,4
47,4,2,1,4
91,5,3,4,3
80,5,3,2,5
49,3,1,4,2
72,1,3,2,1
93,5,2,4,5
71,1,4,5,2
19,4,5,4,2
